,M,L,P,R,T,rho,epsilon,kappa,del_ad,del_rad,del_actual,convective,radiative
315,6.277905811623247e+32,1.5883240725102174e+33,3.258463823461663e+16,15244476707.275759,8486557.186252931,28.61314607150142,0.5893374386953021,3.4020370482357265,0.39951951514771056,0.21325557061202205,0.21325557061202205,0,1
316,6.297835671342686e+32,1.58949577735914e+33,3.246172809807888e+16,15268347906.72563,8478010.908748828,28.533954132710132,0.5848202222117409,3.391491056905705,0.3995196354439429,0.21213130788936593,0.21213130788936593,0,1
317,6.317765531062125e+32,1.5906585610661785e+33,3.2339193639582556e+16,15292211604.695734,8469472.409972325,28.45490674560004,0.5803347367212236,3.381014983434279,0.39951975459467415,0.21101561926431478,0.21101561926431478,0,1
318,6.3376953907815634e+32,1.591812480958647e+33,3.221703375025864e+16,15316067936.770386,8460941.663488293,28.376003678227075,0.5758807709364051,3.3706085889268,0.3995198726000379,0.20990844139856557,0.20990844139856557,0,1
319,6.357625250501002e+32,1.592957594125082e+33,3.209524732346337e+16,15339917039.014938,8452418.64265811,28.297244698569383,0.5714581148703779,3.3602716133578334,0.39951998946018114,0.20880971012406413,0.20880971012406413,0,1
320,6.377555110220441e+32,1.5940939574152438e+33,3.197383325477823e+16,15363759047.975779,8443903.32063966,28.218629574524073,0.5670665598301077,3.350003776133715,0.39952010517526526,0.20771936048655495,0.20771936048655495,0,1
321,6.3974849699398805e+32,1.5952216274401153e+33,3.1852790442009984e+16,15387594100.680334,8435395.670387335,28.140158073904036,0.5627058984099169,3.3398047766429975,0.39952021974546487,0.2066373267879038,0.2066373267879038,0,1
322,6.417414829659319e+32,1.5963406605719016e+33,3.173211778519064e+16,15411422334.637062,8426895.664652035,28.061829964434768,0.5583759244849709,3.3296742947949025,0.39952033317096974,0.20556354262721688,0.20556354262721688,0,1
323,6.437344689378758e+32,1.5974511129440316e+33,3.1611814186577464e+16,15435243887.83546,8418403.275981164,27.983645013751154,0.5540764332047994,3.319611991545944,0.3995204454519812,0.2044979409407814,0.2044979409407814,0,1
324,6.457274549098197e+32,1.5985530404511564e+33,3.1491878550652984e+16,15459058898.746063,8409918.476718633,27.905602989394417,0.5498072209868147,3.309617509414878,0.399520556588716,0.2034404540408506,0.2034404540408506,0,1
325,6.4772044088176356e+32,1.59964649874915e+33,3.1372309784124984e+16,15482867506.320442,8401441.239004865,27.82770365880886,0.5455680855098752,3.29969047298616,0.39952066658140273,0.2023910136533001,0.2023910136533001,0,1
326,6.497134268537075e+32,1.60073154325511e+33,3.12531067959265e+16,15506669849.991201,8392971.534776784,27.749946789338892,0.5413588257078438,3.2898304894020174,0.3995207754302855,0.20134955095417684,0.20134955095417684,0,1
327,6.517064128256514e+32,1.6018082291473555e+33,3.1134268497215844e+16,15530466069.671984,8384509.335767826,27.672332148225856,0.5371792417631761,3.2800371488433577,0.39952088313562023,0.2003159966051641,0.2003159966051641,0,1
328,6.536993987975953e+32,1.6028766113654297e+33,3.101579380137657e+16,15554256305.757465,8376054.613507929,27.59485950260496,0.5330291351005385,3.270310024999693,0.39952098969767535,0.19929028078799246,0.19929028078799246,0,1
329,6.556923847695391e+32,1.6039367446100983e+33,3.089768162401749e+16,15578040699.123367,8367607.339323543,27.517528619502254,0.528908308380424,3.2606486755282424,0.3995210951167334,0.19827233323781426,0.19827233323781426,0,1
330,6.57685370741483e+32,1.6049886833433497e+33,3.0779930882972676e+16,15601819391.126438,8359167.48433762,27.440339265831597,0.5248165654927991,3.2510526425023767,0.3995211993930899,0.19726208327556907,0.19726208327556907,0,1
331,6.596783567134269e+32,1.606032481788395e+33,3.066254049830147e+16,15625592523.604464,8350735.019469623,27.363291208391622,0.520753711550779,3.2415214528496628,0.3995213025270524,0.19625945983936408,0.19625945983936408,0,1
332,6.616713426853708e+32,1.6070681939296682e+33,3.0545509392288464e+16,15649360238.87627,8342309.915435521,27.28638421386276,0.5167195528842995,3.2320546187796086,0.3995214045189421,0.19526439151489056,0.19526439151489056,0,1
333,6.636643286573147e+32,1.608095873512827e+33,3.04288364894435e+16,15673122679.74172,8333892.142747787,27.20961804880426,0.5127138970338345,3.2226516382013304,0.39952150536909237,0.19427680656490057,0.19427680656490057,0,1
334,6.656573146292585e+32,1.6091155740447506e+33,3.0312520716501684e+16,15696879989.481707,8325481.671715406,27.1329924796512,0.5087365527441118,3.213311995131479,0.3995216050778489,0.1932966329577752,0.1932966329577752,0,1
335,6.676503006012024e+32,1.610127348793542e+33,3.0196561002423388e+16,15720632311.858166,8317078.472443865,27.056507272711606,0.5047873299578579,3.2040351600923542,0.39952170364556944,0.19232379839519262,0.19232379839519262,0,1
336,6.696432865731463e+32,1.611131250788527e+33,3.0080956278394224e+16,15744379791.114067,8308682.514835162,26.980162194163487,0.5008660398095677,3.1948205905006453,0.3995218010726249,0.19135823033893154,0.19135823033893154,0,1
337,6.716362725450902e+32,1.6121273328202537e+33,2.9965705477825084e+16,15768122571.973415,8300293.7685878,26.903957010051954,0.496972494619282,3.18566773104689,0.3995218973593972,0.19039985603682827,0.19039985603682827,0,1
338,6.73629258517034e+32,1.6131156474404935e+33,2.9850807536352104e+16,15791860799.641253,8291912.203196788,26.82789148628633,0.49310650788639754,3.1765760140659727,0.3995219925062811,0.18944860254791435,0.18944860254791435,0,1
339,6.756222444889781e+32,1.6140962469622407e+33,2.9736261391836664e+16,15815594619.80366,8283537.787953645,26.751965388637284,0.48926789428348305,3.1675448598985683,0.3995220865136837,0.18850439676674108,0.18850439676674108,0,1
340,6.77615230460922e+32,1.6150691834597125e+33,2.962206598436545e+16,15839324178.627747,8275170.4919463955,26.67617848273401,0.4854564696501308,3.158573677244239,0.3995221793820221,0.187567165446943,0.187567165446943,0,1
341,6.796082164328658e+32,1.6160345087683482e+33,2.950822025625036e+16,15863049622.76167,8266810.284059568,26.60053053406136,0.4816720509868133,3.1496618635058873,0.39952227111172683,0.18663683522403016,0.18663683522403016,0,1
342,6.816012024048097e+32,1.616992274484811e+33,2.939472315202856e+16,15886771099.334614,8258457.132974204,26.52502130795706,0.47791445644877395,3.1408088051261083,0.39952236170323885,0.18571333263745216,0.18571333263745216,0,1
343,6.835941883767536e+32,1.617942531966986e+33,2.928157361846249e+16,15910488755.956804,8250111.007167847,26.449650569608924,0.4741835053399256,3.132013877915549,0.39952245115701024,0.18479658415194927,0.18479658415194927,0,1
344,6.855871743486975e+32,1.6188853323339824e+33,2.9168770604539828e+16,15934202740.7195,8241771.874914548,26.37441808405208,0.47047901810677917,3.123276447373424,0.39952253947350563,0.18388651617820762,0.18388651617820762,0,1
345,6.875801603206413e+32,1.619820726466131e+33,2.9056313061473524e+16,15957913202.195,8233439.704284868,26.299323616166202,0.46680081633238113,3.114595869000541,0.39952262665319926,0.18298305509284607,0.18298305509284607,0,1
346,6.895731462925852e+32,1.620748765004986e+33,2.894419994270178e+16,15981620289.436634,8225114.463145873,26.224366930672804,0.46314872273029,3.1059714886049186,0.3995227126965783,0.18208612725775147,0.18208612725775147,0,1
347,6.915661322645291e+32,1.6216694983533244e+33,2.883243020388806e+16,16005324151.978775,8216796.119161135,26.14954779213249,0.45952256113854895,3.097402642600298,0.3995227976041386,0.18119565903878407,0.18119565903878407,0,1
348,6.93559118236473e+32,1.6225829766751464e+33,2.872100280292108e+16,16029024939.836824,8208484.639790734,26.07486596494228,0.4559221565137012,3.088888658297718,0.39952288137638714,0.18031157682387164,0.18031157682387164,0,1
349,6.955521042084169e+32,1.6234892498956744e+33,2.860991669991482e+16,16052722803.507227,8200179.992291259,26.00032121333294,0.4523473349248104,3.0804288541903757,0.3995229640138424,0.1794338070405145,0.1794338070405145,0,1
350,6.975450901803607e+32,1.6243883677013542e+33,2.8499170857208516e+16,16076417893.96746,8191882.143715801,25.925913301366286,0.44879792354750486,3.0720225402320303,0.39952304551703327,0.17856227617272008,0.17856227617272008,0,1
351,6.995380761523046e+32,1.6252803795398538e+33,2.838876423936666e+16,16100110362.67604,8183591.060913963,25.851641992932578,0.4452737506580558,3.0636690181090636,0.39952312588649785,0.17769691077738306,0.17769691077738306,0,1
352,7.015310621242485e+32,1.626165334620065e+33,2.8278695813179004e+16,16123800361.572517,8175306.710531852,25.777507051747868,0.4417746456274524,3.0553675815065344,0.39952320512278533,0.17683763750013634,0.17683763750013634,0,1
353,7.035240480961924e+32,1.627043281912102e+33,2.816896454766056e+16,16147488043.077477,8167029.059012083,25.703508241351397,0.43830043891551324,3.0471175163683397,0.39952328322645375,0.17598438309068495,0.17598438309068495,0,1
354,7.055170340681364e+32,1.6279142701473013e+33,2.8059569414051588e+16,16171173560.092546,8158758.072593778,25.629645325103027,0.43485096206502155,3.038918101151768,0.3995233601980723,0.17513707441764656,0.17513707441764656,0,1
355,7.075100200400803e+32,1.6287783478182235e+33,2.7950509385817628e+16,16194857066.000381,8150493.717312568,25.555918066180656,0.4314260476958646,3.03076860707659,0.3995234360382187,0.17429563848291219,0.17429563848291219,0,1
356,7.095030060120242e+32,1.6296355631786504e+33,2.7841783438649456e+16,16218538714.66468,8142235.959000586,25.482326227577655,0.4280255294992079,3.0226682983689703,0.39952351074748144,0.17346000243554854,0.17346000243554854,0,1
357,7.11495991983968e+32,1.6304859642435883e+33,2.773339055046311e+16,16242218660.430178,8133984.763286475,25.408869572100336,0.42464924223169104,3.0146164325003344,0.39952358432645674,0.1726300935852561,0.1726300935852561,0,1
358,7.134889779559119e+32,1.6313295987892656e+33,2.76253297013999e+16,16265897058.122639,8125740.095595386,25.335547862365456,0.4212970217096304,3.0066122604214907,0.3995236567757509,0.17180583941540412,0.17180583941540412,0,1
359,7.154819639278558e+32,1.6321665143531332e+33,2.7517599873826376e+16,16289574063.04887,8117501.921148975,25.262360860797692,0.41796870480325804,2.9986550267920924,0.3995237280959798,0.17098716759565286,0.17098716759565286,0,1
360,7.174749498997997e+32,1.632996758233866e+33,2.741020005233436e+16,16313249830.996716,8109270.204965406,25.18930832962718,0.4146641294309657,2.9907439702057586,0.3995237982877676,0.1701740059941864,0.1701740059941864,0,1
361,7.194679358717435e+32,1.63382037749136e+33,2.730312922374092e+16,16336924518.235052,8101044.91185935,25.116390030887015,0.41138313455359177,2.982878323411037,0.3995238673517468,0.16936628268956916,0.16936628268956916,0,1
362,7.214609218436874e+32,1.6346374189467356e+33,2.719638637708839e+16,16360598281.513792,8092826.006441984,25.043605726410835,0.40812556016870516,2.9750573135283966,0.39952393528855806,0.16856392598224346,0.16856392598224346,0,1
363,7.234539078156313e+32,1.6354479291823357e+33,2.708997050364437e+16,16384271278.063889,8084613.453120993,24.970955177830394,0.4048912473049212,2.967280162263356,0.3995240020988523,0.16776686440567595,0.16776686440567595,0,1
364,7.254468937875752e+32,1.636251954541726e+33,2.6983880596901696e+16,16407943665.597328,8076407.21610057,24.898438146573127,0.4016800380162461,2.959546086116206,0.39952406778328664,0.16697502673718403,0.16697502673718403,0,1
365,7.27439879759519e+32,1.637049541129694e+33,2.687811565257848e+16,16431615602.307133,8068207.259381411,24.826054393859774,0.3984917753764234,2.9518542965882553,0.39952413234252726,0.16618834200844115,0.16618834200844115,0,1
366,7.29432865731463e+32,1.6378407348122522e+33,2.677267466861808e+16,16455287246.867365,8060013.546760723,24.753803680701964,0.3953263034733212,2.944204000384914,0.39952419577724807,0.16540673951568297,0.16540673951568297,0,1
367,7.314258517034068e+32,1.6386255812166342e+33,2.666755664518913e+16,16478958758.433119,8051826.041832219,24.681685767899914,0.3921834674033216,2.9365943996158643,0.39952425808813014,0.16463014882963037,0.16463014882963037,0,1
368,7.334188376753507e+32,1.639404125731297e+33,2.65627605846855e+16,16502630296.640526,8043644.707986117,24.609700416040038,0.38906311326575366,2.929024691992426,0.3995243192758621,0.16385849980513992,0.16385849980513992,0,1
369,7.354118236472947e+32,1.6401764135059203e+33,2.6458285491726332e+16,16526302021.606758,8035469.508409145,24.537847385492622,0.3859650881573187,2.921494071022377,0.3995243793411398,0.16309172259059737,0.16309172259059737,0,1
370,7.374048096192386e+32,1.640942489451407e+33,2.6354130373156024e+16,16549974093.930017,8027300.406084536,24.466126436409557,0.38288924016656534,2.9140017262022937,0.39952443828466755,0.16232974763706312,0.16232974763706312,0,1
371,7.393977955911825e+32,1.6417023982398828e+33,2.625029423804424e+16,16573646674.689547,8019137.363792031,24.394537328721974,0.37983541836836127,2.9065468432078396,0.39952449610715407,0.1615725057071926,0.1615725057071926,0,1
372,7.413907815631264e+32,1.6424561843046963e+33,2.614677609768588e+16,16597319925.445621,8010980.3441078765,24.323079822138016,0.3768034728184068,2.899128604081898,0.39952455280931665,0.16081992788393148,0.16081992788393148,0,1
373,7.433837675350702e+32,1.643203891840418e+33,2.604357496560112e+16,16620994008.23956,8002829.309404828,24.251753676140584,0.3737932545477514,2.8917461874210404,0.39952460839187875,0.16007194557901325,0.16007194557901325,0,1
374,7.453767535070141e+32,1.6439455648028432e+33,2.5940689857535384e+16,16644669085.593708,7994684.221852145,24.18055864998504,0.37080461555734806,2.884398768560241,0.3995246628555689,0.15932849054125606,0.15932849054125606,0,1
375,7.47369739478958e+32,1.644681246908988e+33,2.5838119791459364e+16,16668345320.511456,7986545.043415598,24.109494502697032,0.3678374088126072,2.8770855197561684,0.3995247162011233,0.15858949486468013,0.15858949486468013,0,1
376,7.493627254509019e+32,1.6454109816370928e+33,2.573586378756901e+16,16692022876.477224,7978411.735857462,24.038560993070266,0.364891488238,2.869805610369231,0.39952476842928336,0.15785489099645628,0.15785489099645628,0,1
377,7.513557114228457e+32,1.64613481222662e+33,2.563392086828551e+16,16715701917.456474,7970284.260736518,23.967757879664287,0.36196670871165226,2.862558207044559,0.3995248195407961,0.15712461174469783,0.15712461174469783,0,1
378,7.533486973947896e+32,1.646852781678255e+33,2.5532290058255344e+16,16739382607.895702,7962162.579408055,23.897084920802328,0.3590629260599858,2.8553424738919793,0.39952486953641325,0.15639859028609907,0.15639859028609907,0,1
379,7.553416833667335e+32,1.647564932753907e+33,2.5430970384350216e+16,16763065112.722437,7954046.653023872,23.826541874569127,0.3561799970523609,2.8481575726653285,0.3995249184168937,0.155676760173442,0.155676760173442,0,1
380,7.573346693386774e+32,1.6482713079767067e+33,2.5329960875667108e+16,16786749597.345251,7945936.44253227,23.75612849880879,0.3533177793957565,2.8410026629411598,0.39952496618299943,0.154959055342975,0.154959055342975,0,1
381,7.593276553106213e+32,1.6489719496310082e+33,2.5229260563528256e+16,16810436227.653746,7937831.90867806,23.685844551122646,0.35047613172945064,2.8338769022970722,0.39952501283549746,0.15424541012167559,0.15424541012167559,0,1
382,7.613206412825651e+32,1.6496668997623887e+33,2.512886848148116e+16,16834125170.018566,7929733.012002558,23.61568978886717,0.3476549136197477,2.8267794464897924,0.39952505837516133,0.15353575923440763,0.15353575923440763,0,1
383,7.63313627254509e+32,1.6503562001776484e+33,2.502878366529856e+16,16857816591.291386,7921639.712843591,23.54566396915179,0.3448539855547062,2.8197094496331854,0.3995251028027662,0.15283003781098004,0.15283003781098004,0,1
384,7.65306613226453e+32,1.6510398924448094e+33,2.4929005152978464e+16,16881510658.80492,7913551.971335487,23.475766848836898,0.34207320893889226,2.812666064376354,0.3995251461190921,0.15212818139312012,0.15212818139312012,0,1
385,7.672995991983969e+32,1.651718017893118e+33,2.482953198474415e+16,16905207540.372921,7905469.747409086,23.405998184531743,0.3393124460881643,2.805648442082026,0.39952518832492456,0.1514301259413688,0.1514301259413688,0,1
386,7.692925851703408e+32,1.6523906176130415e+33,2.473036320304415e+16,16928907404.290169,7897393.000791732,23.336357732592347,0.3365715602244639,2.798655733005307,0.39952522942105,0.15073580784190485,0.15073580784190485,0,1
387,7.712855711422847e+32,1.6530577324562723e+33,2.463149785255223e+16,16952610419.332495,7889321.691007279,23.266845249119495,0.33385041547063615,2.791687086472991,0.3995252694082608,0.15004516391330788,0.15004516391330788,0,1
388,7.732785571142285e+32,1.6537194030357243e+33,2.453293498016744e+16,16976316754.756752,7881255.777376084,23.1974604899567,0.33114887684527283,2.7847416510636136,0.39952530828735056,0.14935813141327003,0.14935813141327003,0,1
389,7.752715430861724e+32,1.654375669725534e+33,2.443467363501408e+16,17000026580.300837,7873195.219015013,23.1282032106882,0.3284668102575726,2.7778185747883875,0.39952534605911616,0.14867464804526356,0.14867464804526356,0,1
390,7.772645290581163e+32,1.655026572661062e+33,2.433671286844171e+16,17023740066.183683,7865139.97483744,23.059073166636935,0.3258040825022158,2.77091700527304,0.3995253827243574,0.14799465196516623,0.14799465196516623,0,1
391,7.792575150300602e+32,1.6556721517388904e+33,2.423905173402514e+16,17047457383.105259,7857090.003553245,22.990070112862593,0.32316056125427833,2.7640360899409115,0.3995254182838771,0.14731808178786146,0.14731808178786146,0,1
392,7.81250501002004e+32,1.656312446616825e+33,2.414168928756445e+16,17071178702.246567,7849045.263668815,22.921193804159618,0.32053611506414537,2.757174976197225,0.3995254527384778,0.14664487659381134,0.14664487659381134,0,1
393,7.83243486973948e+32,1.6569474967138944e+33,2.4044624587084964e+16,17094904195.269648,7841005.713487043,22.852443995055264,0.3179306133524633,2.7503328116149106,0.39952548608896604,0.1459749759356187,0.1459749759356187,0,1
394,7.852364729458918e+32,1.6575773412103498e+33,2.394785669283728e+16,17118634034.317581,7832971.311107331,22.783820439807677,0.31534392640510145,2.7435087441218515,0.3995255183361493,0.14530831984457332,0.14530831984457332,0,1
395,7.872294589178357e+32,1.6582020190476652e+33,2.3851384667297244e+16,17142368392.014479,7824942.014425586,22.715322892403908,0.3127759253681411,2.7367019221898268,0.3995255494808357,0.14464484883719536,0.14464484883719536,0,1
396,7.892224448897796e+32,1.6588215689285376e+33,2.375520757516596e+16,17166107441.46549,7816917.781134224,22.64695110655808,0.3102264822428789,2.729911495025323,0.39952557952383544,0.14398450392178425,0.14398450392178425,0,1
397,7.912154308617235e+32,1.6594360293168873e+33,2.365932448336979e+16,17189851356.2568,7808898.568722165,22.578704835709402,0.30769546988086066,2.7231366127622,0.3995256084659571,0.14332722660497157,0.14332722660497157,0,1
398,7.932084168336673e+32,1.6600454384378564e+33,2.356373446106037e+16,17213600310.45564,7800884.334474839,22.51058383302038,0.3051827619789258,2.71637642665641,0.39952563630801236,0.14267295889828813,0.14267295889828813,0,1
399,7.952014028056112e+32,1.660649834277811e+33,2.346843657961456e+16,17237354478.610256,7792875.035474182,22.44258785137482,0.3026882330742794,2.7096300892828267,0.39952566305081066,0.1420216433247458,0.1420216433247458,0,1
400,7.971943887775552e+32,1.6612492545843394e+33,2.3373429912634504e+16,17261114035.749954,7784870.628598636,22.374716643376104,0.30021175853958487,2.7028967547344456,0.3995256886951631,0.14137322292544885,0.14137322292544885,0,1
401,7.991873747494991e+32,1.6618437368662526e+33,2.3278713535947616e+16,17284879157.38506,7776871.070523151,22.30696996134526,0.29775321457807274,2.6961755788237833,0.3995257132418792,0.1407276412662231,0.1407276412662231,0,1
402,8.01180360721443e+32,1.6624333183935848e+33,2.318428652760653e+16,17308650019.50694,7768876.317719184,22.239347557319103,0.2953124782186722,2.6894657192868405,0.399525736691767,0.14008484244428118,0.14008484244428118,0,1
